0,1,2,3,4,5,6,7,8,9,10,11
260.0,0.0,2013.0,38000.0,4.0,0.0,0.0,16.0,1499.0,110.0,5.0,0.0
132.0,0.0,2012.0,65148.0,1.0,0.0,0.0,15.0,1995.0,177.0,5.0,0.0
972.0,4.0,2009.0,35000.0,4.0,1.0,0.0,19.0,796.0,46.0,5.0,0.0
956.0,2.0,2015.0,21000.0,4.0,1.0,0.0,22.0,796.0,47.0,5.0,0.0
424.0,0.0,2013.0,45000.0,4.0,1.0,0.0,17.0,1497.0,118.0,5.0,0.0
915.0,9.0,2015.0,64219.793785672635,1.0,0.0,0.0,16.0,2179.0,140.0,7.0,0.0
286.0,2.0,2006.0,89326.0,1.0,1.0,3.0,17.0,1399.0,68.0,5.0,0.0
1821.0,4.0,2015.0,75600.0,1.0,1.0,0.0,20.0,1498.0,88.0,5.0,0.0
972.0,6.0,2012.0,14814.0,4.0,1.0,2.0,19.0,796.0,46.0,5.0,0.0
7.0,4.0,2014.0,60000.0,1.0,0.0,0.0,16.0,1968.0,147.0,5.0,0.0
28.0,6.0,2014.0,57456.0,1.0,0.0,0.0,17.0,1968.0,174.0,5.0,0.0
558.0,8.0,2017.0,12248.0,4.0,1.0,0.0,19.540382856868973,1197.0,81.0,5.0,6.54
1135.0,1.0,2015.0,131000.0,1.0,1.0,0.0,26.0,1248.0,74.0,5.0,0.0
515.0,6.0,2017.0,47183.0,4.0,1.0,2.0,15.0,1591.0,121.0,5.0,15.86
1009.0,0.0,2014.0,21000.0,4.0,1.0,0.0,23.0,998.0,67.0,5.0,0.0
714.0,2.0,2011.0,37442.0,4.0,1.0,0.0,18.0,1197.0,80.0,5.0,0.0
84.0,2.0,2012.0,58000.0,1.0,0.0,2.0,22.0,1995.0,190.0,5.0,0.0
1778.0,0.0,2016.0,36000.0,1.0,0.0,0.0,11.0,2755.0,171.0,8.0,21.0
245.0,9.0,2013.0,62084.0,1.0,1.0,0.0,22.0,1498.0,98.0,5.0,0.0
116.0,7.0,2010.0,24000.0,4.0,0.0,0.0,10.0,2996.0,258.0,5.0,0.0
115.0,2.0,2010.0,58000.0,1.0,0.0,0.0,18.0,2993.0,265.0,5.0,79.78
1318.0,0.0,2010.0,49000.0,1.0,0.0,0.0,19.0,2143.0,170.0,5.0,0.0
1171.0,4.0,2010.0,86000.0,1.0,1.0,2.0,17.0,1248.0,75.0,5.0,0.0
908.0,3.0,2019.0,16392.0,1.0,1.0,0.0,16.0,2498.0,105.0,6.0,0.0
924.0,3.0,2013.0,130790.0,1.0,1.0,0.0,16.0,2179.0,140.0,7.0,0.0
399.0,0.0,2014.0,24000.0,4.0,1.0,0.0,13.0,1997.0,153.0,5.0,0.0
1737.0,2.0,2015.0,95000.0,1.0,0.0,0.0,12.0,2982.0,168.0,7.0,0.0
85.0,7.0,2013.0,21983.0,1.0,0.0,0.0,18.0,1995.0,184.0,5.0,0.0
1159.0,8.0,2014.0,56000.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
125.0,2.0,2014.0,35000.0,1.0,0.0,0.0,16.0,2993.0,258.0,5.0,0.0
842.869018371739,1.0,2013.0,100000.0,4.0,1.0,0.0,16.0,1497.0,116.0,5.0,0.0
1731.0,7.0,2019.0,80000.0,1.0,1.0,0.0,11.0,2982.0,171.0,7.0,0.0
1645.0,7.0,2016.0,46300.0,1.0,1.0,0.0,14.0,1948.0,83.0,7.0,0.0
753.0,3.0,2017.0,14618.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
1748.0,4.0,2005.0,299322.0,1.0,1.0,0.0,12.0,2494.0,102.0,8.0,0.0
1155.0,4.0,2012.7560108570258,76206.0,1.0,1.0,0.0,17.0,1248.0,75.0,5.0,0.0
568.0,0.0,2017.0,33000.0,1.0,1.0,0.0,24.0,1120.0,70.0,5.220040890648804,0.0
283.0,4.0,2007.0,68000.0,1.0,1.0,0.0,17.0,1399.0,68.0,5.0,0.0
563.0,3.0,2017.0,23576.0,4.0,0.0,0.0,18.0,1197.0,82.0,5.0,0.0
1624.0,1.0,2011.0,50000.0,4.0,1.0,2.0,23.0,624.0,37.0,4.0,0.0
1233.0,0.0,2002.0,60000.0,4.0,1.0,3.0,17.0,993.0,60.0,5.0,0.0
210.0,0.0,2015.0,32000.0,1.0,1.0,0.0,20.0,1248.0,91.0,5.0,0.0
816.0,3.0,2012.0,84384.0,1.0,0.0,0.0,10.0,4367.0,308.0,7.0,0.0
1548.0,0.0,2012.0,95000.0,4.0,0.0,0.0,13.0,1798.0,157.0,5.0,0.0
1847.0,2.0,2012.0,90906.0,1.0,1.0,0.0,20.0,1598.0,103.0,5.0,0.0
519.0,3.0,2017.0,36458.0,4.0,1.0,0.0,15.0,1591.0,121.0,5.0,0.0
1174.0,4.0,2011.0,53080.0,4.0,1.0,0.0,18.0,1197.0,85.0,5.0,0.0
843.0,6.0,2017.0,60357.0,1.0,1.0,0.0,25.0,1198.0,77.0,6.0,0.0
1207.0,3.0,2015.0,72599.0,4.0,1.0,0.0,22.0,998.0,67.0,5.0,5.72
1736.0,8.0,2012.0,115000.0,1.0,1.0,0.0,13.0,2982.0,168.0,7.0,0.0
1211.0,4.0,2018.0,1048.0,4.0,1.0,0.0,18.0,998.0,67.0,5.0,0.0
1550.0,4.0,2011.0,75000.0,1.0,0.0,0.0,17.0,1968.0,138.0,5.0,0.0
753.0,7.0,2015.0,36000.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
1613.0,0.0,2013.0,64000.0,1.0,1.0,2.0,21.0,1248.0,88.0,5.0,0.0
1856.0,7.0,2010.0,33000.0,4.0,0.0,0.0,14.0,1598.0,103.0,5.0,0.0
1848.0,4.0,2011.0,69000.0,1.0,1.0,0.0,20.0,1598.0,103.0,5.0,0.0
1290.0,0.0,2017.0,24000.0,1.0,0.0,0.0,17.0,2143.0,170.0,5.0,59.77
245.0,2.0,2015.0,80000.0,1.0,1.0,0.0,22.0,1498.0,98.0,5.0,0.0
887.0,6.0,2014.0,45239.0,1.0,1.0,0.0,12.0,2179.0,120.0,8.0,0.0
449.0,8.0,2014.0,55000.0,4.0,1.0,0.0,17.0,1497.0,117.0,5.0,0.0
501.0,5.0,2010.0,52325.0,4.0,1.0,0.0,16.0,1495.0,93.0,5.0,0.0
270.0,8.0,2017.0,38000.0,1.0,0.0,0.0,10.0,3198.0,197.0,7.0,0.0
399.0,0.0,2012.1617181726288,56100.0,4.0,1.0,0.0,13.0,1997.0,153.0,5.0,0.0
1546.0,4.0,2009.0,53000.0,4.0,0.0,0.0,0.0,3597.0,262.0,5.0,0.0
259.0,6.0,2015.0,65925.0,1.0,1.0,2.0,22.0,1498.0,89.0,5.0,0.0
267.0,4.0,2010.0,154000.0,1.0,0.7412619498132749,0.0,13.0,2499.0,141.0,7.0,0.0
1858.0,0.0,2014.0,34987.0,4.0,0.0,0.0,18.0,1197.0,103.0,5.0,0.0
11.0,5.0,2012.0,65664.0,1.0,0.0,0.0,17.253287839063205,1968.0,140.0,5.0,0.0
513.0,3.0,2018.0,17665.0,4.0,1.0,0.0,15.0,1591.0,121.0,5.0,15.36
18.0,3.0,2016.0,39644.0,1.0,0.0,0.0,17.0,1968.0,174.0,5.039313944757964,0.0
1553.0,0.0,2010.0,62004.0,4.0,0.0,2.0,14.0,1798.0,177.0,5.0,33.36
437.0,7.0,2014.0,36000.0,1.0,1.0,0.0,26.0,1498.0,98.0,5.0,0.0
302.0,4.0,2009.0,160000.0,1.0,1.0,0.0,17.0,1399.0,68.0,5.0,0.0
423.0,3.0,2012.0,77283.0,4.0,1.0,0.0,17.0,1497.0,118.0,5.0,0.0
1072.0,2.0,2008.0,77000.0,4.0,0.0,1.0,9.0,1995.0,163.0,5.0,0.0
1440.0,1.0,2016.0,60000.0,1.0,1.0,0.0,19.0,1461.0,83.0,5.0,0.0
904.0,6.0,2017.0,47357.0,1.0,0.0,0.0,18.0,1493.0,100.0,7.0,0.0
1548.0,8.0,2011.0,78000.0,4.0,0.0,2.0,13.0,1798.0,135.48118712784344,5.0,0.0
258.0,0.0,2014.0,59000.0,1.0,1.0,0.0,22.0,1498.0,89.0,5.0,0.0
1160.0,2.0,2015.0,23000.0,1.0,1.0,0.0,25.0,1196.93427365746,74.0,5.0,0.0
417.0,10.0,2007.0,60006.0,4.0,1.0,0.0,0.0,2232.4477272486165,139.09294536441007,6.656033398092674,0.0
7.0,4.0,2011.0,54000.0,1.0,0.0,0.0,16.69910870129945,1968.0,147.0,5.235987515078321,0.0
1772.0,0.0,2017.0,22000.0,1.0,1.0,0.0,13.0,2393.0,147.0,8.0,19.34
472.0,0.0,2015.0,27628.0,4.0,1.0,0.0,18.0,1199.0,88.0,5.0,0.0
659.0,9.0,2011.0,60000.0,4.0,1.0,0.0,16.0,1599.0,103.0,5.0,0.0
544.8889107996274,4.0,2012.0,35000.0,1.0,0.0,0.0,14.0,2993.0,270.0,5.0,0.0
1712.0,2.0,2011.0,79000.0,1.0,1.0,0.0,23.0,1364.0,76.62760629505556,5.0,0.0
921.0,2.0,2014.0,80000.0,1.0,1.0,0.0,15.0,2179.0,140.0,7.0,0.0
190.0,2.0,2011.0,55000.0,1.0,1.0,0.5993653184718539,16.0,1991.0,123.0,5.0,0.0
560.0,10.0,2015.0,20780.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,6.82
1140.0,0.0,2011.0,58075.0,4.0,1.0,0.0,17.0,1298.0,85.0,5.0,0.0
1135.0,3.0,2014.0,67557.0,1.0,1.0,0.0,23.0,1248.0,74.0,5.0,0.0
637.0,7.0,2013.0,49000.0,4.0,1.0,0.0,17.0,1591.0,121.0,5.0,0.0
1733.0,8.0,2013.0,71932.0,1.0,0.0,0.0,12.0,2982.0,168.0,6.551101399919531,0.0
1840.0,4.0,2015.0,85000.0,1.0,1.0,0.0,20.0,1498.0,103.0,5.0,0.0
1194.0,10.0,2004.0,60000.0,4.0,1.0,2.0,17.0,1061.0,64.0,5.0,0.0
331.0,9.0,2010.0,78400.0,4.0,1.0,2.0,15.0,1196.0,70.0,5.0,0.0
965.0,3.0,2011.0,48624.0,4.0,1.0,0.0,24.0,998.0,67.0,5.0,4.7
1168.0,8.0,2016.0,30000.0,4.0,1.0,0.0,20.0,1197.0,81.0,5.0,0.0
680.0,2.0,2017.0,46000.0,0.0,1.0,0.0,25.0,1197.0,81.0,5.0,0.0
577.0,0.0,2015.0,20000.0,4.0,1.0,0.0,18.0,1174.8836918678571,82.0,5.0,0.0
81.0,6.0,2017.0,23806.0,1.0,0.0,0.0,22.0,1995.0,190.0,5.0,0.0
728.0,3.0,2018.0,18521.0,1.0,1.0,0.0,22.0,1396.0,88.0,5.0,0.0
1159.0,7.0,2014.0,35010.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
464.0,8.0,2008.0,80000.0,4.0,1.0,0.0,13.0,1799.0,130.0,5.0,0.0
1378.0,5.0,2013.0,86999.0,1.0,1.0,0.0,23.0,1461.0,63.0,5.0,0.0
1138.0,6.0,2018.0,10671.0,4.0,1.0,0.0,20.0,1197.0,83.0,5.0,0.0
1819.0,6.0,2016.0,46399.0,4.0,1.0,0.0,16.0,1198.0,74.0,5.0,0.0
1379.0,4.0,2012.0,83000.0,1.0,1.0,0.0,23.0,1461.0,63.0,5.0,0.0
1444.0,5.0,2012.0,97000.0,1.0,1.0,2.0,20.0,1461.0,83.0,5.0,0.0
1112.0,6.0,2012.0,77407.0,1.0,1.0,0.44064500612810775,21.0,1248.0,88.0,5.0,0.0
1848.0,8.0,2013.0,75000.0,1.0,1.0,0.0,20.0,1598.0,103.0,5.0,0.0
960.0,4.0,2013.0,30131.0,4.0,1.0,0.0,20.0,998.0,67.0,5.0,0.0
956.0,1.0,2013.0,30000.0,4.0,1.0,0.0,22.0,796.0,47.0,5.0,0.0
1275.0,3.0,2015.0,73187.0,1.0,0.0,0.0,13.0,2143.0,204.0,5.0,0.0
1137.0,4.0,2010.0,130000.0,1.0,1.0,0.0,19.0,1248.0,73.0,5.0,0.0
1736.0,4.347743373769461,2012.0,76000.0,1.0,1.0,2.0,13.0,2982.0,168.0,7.0,0.0
1159.0,1.0,2014.0,84000.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
608.0,1.0,2007.0,70000.0,4.0,1.0,0.0,0.0,1086.0,67.08175216884342,5.0,0.0
704.0,6.0,2012.0,57184.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
563.0,1.0,2014.0,37632.0,4.0,0.0,0.0,18.0,1197.0,82.0,4.822343588630702,0.0
1003.0,6.0,2015.0,60586.0,4.0,1.0,0.0,23.0,998.0,67.0,5.0,0.0
1454.0,3.0,2017.0,53285.0,4.0,0.0,0.0,22.0,999.0,67.0,5.0,5.42
134.0,3.0,2015.0,42265.0,1.0,0.0,2.0,20.0,1995.0,190.0,5.0,48.18
518.0,9.0,2015.0,29000.0,1.0,1.0,0.0,19.0,1582.0,126.0,5.0,0.0
1483.0,3.0,2012.0,143017.0,1.0,0.0,0.0,20.0,1968.0,138.0,5.0,0.0
921.0,3.0,2016.0,62946.0,1.0,1.0,0.0,15.0,2179.0,140.0,7.0,0.0
1209.0,7.0,2017.0,17000.0,4.0,0.0,0.0,22.0,998.0,67.0,5.0,5.8
405.0,0.0,2008.0,75000.0,4.0,1.0,2.0,11.0,2354.0,158.0,5.0,0.0
952.0,2.0,2016.0,5700.0,4.0,1.0,0.0,24.0,796.0,47.0,5.0,0.0
1746.0,1.0,2009.0,118000.0,1.0,1.0,0.0,12.0,2494.0,102.0,8.0,0.0
200.0,7.0,2012.0,67132.0,1.0,1.0,0.0,13.0,2499.0,78.0,9.0,0.0
998.6433176597984,0.0,2014.0,54230.0,4.0,1.0,0.0,16.0,1198.0,74.0,5.0,0.0
529.0,4.0,2015.0,68764.0,4.0,1.0,0.0,21.0,814.0,54.907570629475686,5.0,0.0
930.0,4.0,2015.0,169000.0,1.0,1.0,0.0,14.0,2489.0,93.0,7.0,11.69
900.518341367735,4.0,2014.0,61922.0,4.0,1.0,0.0,20.0,1197.0,81.0,5.0,0.0
1650.0,4.0,2017.0,16500.0,4.0,1.0,0.0,23.0,1199.0,84.0,5.0,6.29
1461.0,8.0,2013.0,70000.0,1.0,0.0,2.0,13.0,1995.0,148.0,5.0,0.0
669.0,1.0,2016.0,51000.0,1.0,1.0,0.0,24.0,1120.0,71.0,5.0,0.0
1736.0,8.0,2013.0,71000.0,1.0,1.0,0.0,13.0,2982.0,168.0,6.759727755887852,0.0
154.0,8.0,2011.0,59000.0,1.0,0.0,0.0,11.0,2993.0,241.0,4.0,0.0
856.0,4.0,2013.0,80430.0,1.0,1.0,2.0,17.0,1493.0,100.0,7.0,0.0
1716.0,8.0,2013.0,84000.0,1.0,1.0,0.0,23.0,1364.0,67.0,5.0,7.83
1823.0,7.0,2014.0,30000.0,1.0,1.0,0.0,22.0,1199.0,73.0,5.0,0.0
1061.0,5.0,2014.0,47399.0,4.0,1.0,0.0,16.0,1373.0,93.0,7.0,0.0
1733.0,1.0,2015.0,36000.0,1.0,0.0,0.0,12.0,2982.0,168.0,7.0,0.0
415.0,6.0,2006.0,99583.0,4.0,0.0,3.0,12.0,1493.0,100.0,5.0,0.0
1113.0,4.335672653314987,2012.0,90000.0,1.0,1.0,0.0,21.0,1248.0,88.0,5.0,0.0
609.0,10.0,2013.0,45000.0,4.0,1.0,0.0,11.0,2359.0,134.0,5.0,0.0
1222.0,10.0,2007.0,75180.0,4.0,1.0,0.0,18.0,1061.0,64.0,5.0,0.0
433.0,4.325608915272834,2008.0,119000.0,4.0,1.0,2.0,17.0,1497.0,78.0,5.0,0.0
109.0,4.0,2014.0,51000.0,1.0,0.0,0.0,22.0,1995.0,190.0,5.0,69.47
1681.0,2.0,2009.0,32000.0,4.0,1.0,2.0,14.0,1798.0,138.0,5.0,22.66
443.0,3.0,2017.0,73003.0,1.0,1.0,0.0,22.21452021884693,1498.0,98.0,5.0,0.0
337.0,7.0,2018.0,8896.0,4.0,1.0,0.0,19.0,1194.0,94.0,5.0,8.24
1842.0,0.0,2011.0,47000.0,1.0,1.0,0.0,20.0,1498.0,108.0,5.0,11.3
681.0,6.0,2017.0,15029.0,4.0,1.0,0.0,19.0,1197.0,82.0,5.0,0.0
605.0,4.0,2007.0,71297.0,4.0,1.0,0.0,17.0,1086.0,68.67194274225108,5.0,0.0
1274.0,6.0,2015.0,41057.0,1.0,0.0,0.0,13.0,2143.0,201.0,5.0,0.0
1816.0,3.0,2016.0,32125.0,4.0,1.0,0.0,16.0,1199.0,74.0,5.0,0.0
1582.0,1.0,2014.0,180000.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
190.0,1.0,2011.0,75372.0,1.0,1.0,0.0,16.0,1991.0,123.0,5.0,0.0
1081.0,4.0,2012.0,71791.0,4.0,1.0,0.0,14.0,796.0,35.0,5.0,0.0
706.0,0.0,2010.0,62000.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
1838.0,3.0,2014.0,56658.0,1.0,1.0,0.0,20.0,1498.0,108.0,5.0,12.14
692.0,9.0,2010.0,56000.0,4.0,1.0,0.0,19.0,1086.0,68.0,5.0,0.0
1496.0,3.0,2011.0,75378.0,1.0,1.0,0.0,18.0,1896.0,66.0,5.0,0.0
744.0,5.0,2015.0,81310.0,1.0,1.0,0.0,21.0,1396.0,88.0,5.0,0.0
1159.0,6.0,2016.0,65210.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
1843.0,7.0,2014.0,38000.0,4.0,1.0,0.0,16.0,1598.0,103.0,5.0,10.94
513.0,2.0,2016.0,69434.0,4.0,1.0,0.0,15.0,1591.0,121.0,5.0,14.84
698.0,7.0,2012.0,29000.0,4.0,1.0,0.42904512681079154,20.0,1197.0,78.0,5.0,0.0
1275.0,6.0,2016.0,46936.0,1.0,0.0,0.0,13.0,2143.0,204.0,5.0,0.0
1552.0,0.0,2017.0,35000.0,1.0,0.0,0.0,18.0,1968.0,174.0,5.0,40.73
494.0,7.0,2015.0,50000.0,1.0,1.0,0.0,24.0,1498.0,98.0,7.0,0.0
1390.0,2.0,2013.0,107000.0,4.0,1.0,2.0,16.0,1498.0,97.0,5.0,0.0
1824.0,7.0,2014.0,35000.0,1.0,1.0,0.0,22.0,1199.0,73.0,5.0,0.0
563.0,3.0,2015.0,61717.0,4.0,0.0,0.0,18.0,1197.0,82.0,5.0,0.0
472.0,6.0,2018.0,18664.0,4.0,0.744790410401869,0.0,18.0,1199.0,88.0,5.0,0.0
1235.0,0.0,2013.0,37000.0,1.0,0.0,0.0,20.0,2143.0,107.0,5.0,0.0
928.1017838815205,0.0,2018.0,1617.0,4.0,1.0,0.0,25.0,799.0,53.0,5.0,4.78
714.0,9.0,2010.0,52000.0,4.0,1.0,0.0,18.0,1197.0,80.0,5.0,0.0
18.0,3.0,2016.0,68193.0,1.0,0.0,0.0,18.55244872071239,1968.0,174.0,5.0,0.0
947.0,4.0,2013.0,56500.0,4.0,0.0,0.0,16.0,998.0,66.0,5.0,0.0
510.0,0.0,2015.0,26000.0,1.0,0.0,0.0,17.0,1582.0,126.0,5.0,0.0
66.0,0.0,2016.0,20002.0,1.0,0.0,0.0,14.0,2967.0,245.0,7.0,1.04
1797.0,4.0,2015.0,80768.0,1.0,1.0,0.0,20.0,1498.0,88.0,5.0,0.0
1136.0,6.0,2019.0,18592.0,1.0,1.0,0.0,26.0,1248.0,74.0,5.0,0.0
419.0,8.0,2009.0,73200.0,4.0,1.0,0.0,17.0,1497.0,118.0,5.0,0.0
763.0,7.0,2013.0,46000.0,1.0,1.0,0.0,21.0,1396.0,88.0,5.0,0.0
576.0,9.0,2015.0,50000.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
75.0,8.0,2012.0,76000.0,1.0,0.0,0.0,16.0,1995.0,181.0,4.0,0.0
1431.0,0.0,2013.0,29000.0,1.0,1.0,0.0,19.0,1461.0,108.0,5.0,0.0
743.0,7.0,2015.0,27000.0,1.0,1.0,0.0,21.0,1396.0,88.0,5.0,0.0
735.0,1.0,2010.0,80561.0,4.0,1.0,0.0,18.0,1197.0,80.0,5.0,0.0
950.0,1.0,2010.0,67000.0,4.0,1.0,0.0,19.0,998.0,66.0,5.0,0.0
391.0,3.0,2013.0,67559.0,4.0,1.0,0.0,19.0,1198.0,86.0,5.0,0.0
418.0,10.0,2009.0,72000.0,4.0,0.0,0.0,16.0,1497.0,116.0,5.0,0.0
1736.0,5.0,2015.0,59000.0,1.0,1.0,0.0,13.0,2982.0,168.0,7.0,0.0
456.0,9.0,2015.0,18955.0,4.0,0.0,0.18973417604519227,18.0,1497.0,117.0,5.0,16.04
807.0,6.0,2014.0,59885.0,1.0,0.0,0.0,12.0,2179.0,147.0,5.0,0.0
1027.0,5.0,2017.0,62691.0,1.0,1.0,0.0,26.0,1248.0,88.0,5.0,0.0
1088.0,5.0,2013.0,65000.0,1.0,1.0,0.0,23.0,1248.0,73.0,5.0,0.0
65.0,6.0,2019.0,6773.0,1.0,0.0,0.0,14.0,2967.0,245.0,7.0,91.38
465.0,8.0,2011.0,62000.0,4.0,0.0,0.0,12.0,1799.0,130.0,5.0,0.0
512.0,6.0,2016.0,52553.0,1.0,1.0,0.0,19.0,1582.0,126.0,5.0,0.0
456.0,0.0,2017.0,17000.0,4.0,0.0,0.0,18.0,1497.0,117.0,5.0,15.29
1436.0,2.0,2012.0,80000.0,1.0,1.0,0.0,19.0,1461.0,108.0,5.0,15.94
960.0,1.0,2012.0,12600.0,4.0,1.0,0.0,20.0,998.0,67.0,5.0,0.0
618.0,9.0,2016.0,79000.0,1.0,1.0,0.0,24.0,1396.0,88.0,5.0,0.0
878.0,6.0,2018.0,27395.0,1.0,1.0,0.0,15.0,2179.0,120.0,7.0,0.0
181.0,3.0,2014.0,74041.0,1.0,1.0,0.0,18.0,1248.0,73.0,8.0,0.0
1459.0,2.0,2016.0,45000.0,4.0,1.0,0.0,25.0,799.0,44.33510053529312,5.0,0.0
716.0,9.0,2012.0,52237.0,4.0,1.0,0.0,17.0,1197.0,80.0,5.0,0.0
1247.0,4.0,2010.0,29000.0,1.0,0.0,0.0,9.0,3498.0,271.0,4.0,0.0
1667.0,0.0,2014.0,36000.0,4.0,1.0,0.0,17.0,1193.0,88.0,5.0,7.63
419.0,0.0,2014.0,57000.0,4.0,1.0,0.0,17.0,1497.0,118.0,5.0,0.0
58.0,4.0,2012.0,79000.0,1.0,0.0,0.0,12.0,2967.0,241.0,7.0,0.0
603.0,4.0,2007.0,71000.0,4.0,0.0,0.0,17.0,1086.0,85.43300949298259,5.0,0.0
737.0,1.0,2017.0,10000.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
1209.0,0.0,2018.0,1997.0,4.0,0.0,0.0,22.0,998.0,67.0,5.0,6.14
574.0,1.0,2015.0,21000.0,4.0,1.0,0.0,18.0,1197.0,82.0,5.0,0.0
465.0,4.0,2008.0,95000.0,4.0,0.0,2.0,12.0,1799.0,130.0,5.0,0.0
365.0,5.0,2014.0,69000.0,4.0,1.0,0.0,19.0,1199.0,88.0,5.0,7.52
254.0,0.0,2017.0,22000.0,4.0,1.0,0.0,18.0,999.0,123.0,5.0,0.0
706.0,1.0,2010.0,72400.0,4.0,1.0,2.0,20.0,1197.0,78.0,5.0,0.0
1411.0,7.0,2016.0,53000.0,1.0,1.0,0.0,19.0,1461.0,108.0,5.0,0.0
406.0,7.0,2013.0,27000.0,4.0,0.0,0.0,14.0,1649.0141562301142,139.3404249697353,4.937212682233252,0.0
87.0,7.0,2011.0,7000.0,4.0,0.0,0.0,12.0,1995.0,154.0,5.0,0.0
550.0,5.0,2005.0,100000.0,4.0,1.0,2.0,15.0,1341.0,83.0,5.0,0.0
459.0,7.0,2011.0,32572.0,4.0,1.0,0.0,17.0,1497.0,117.0,5.0,11.74
1752.0,6.0,2013.0,62162.0,1.0,1.0,0.0,12.0,2494.0,100.0,7.0,0.0
968.4335208520424,0.0,2017.0,5500.0,4.0,1.0,0.0,21.0,1462.0,103.0,5.0,11.11
1129.0,8.0,2015.0,53503.0,1.0,1.0,0.0,26.0,1248.0,74.0,5.0,0.0
564.0,7.0,2014.0,41000.0,4.0,1.0,0.0,18.0,1184.1365071832897,82.0,5.0,0.0
1055.0,8.0,2016.0,67000.0,1.0,1.0,0.0,20.0,1248.0,88.0,7.0,0.0
1160.0,4.0,2015.0,76496.0,1.0,1.0,0.0,25.0,1248.0,74.0,5.0,0.0
1773.0,7.0,2017.0,31000.0,1.0,1.0,0.0,13.0,2393.0,147.0,7.0,21.36
1689.0,7.0,2015.0,45000.0,1.0,1.0,0.0,21.0,1364.0,87.0,5.0,0.0
436.0,6.0,2015.0,64465.0,1.0,1.0,0.0,26.0,1498.0,98.0,5.0,0.0
758.0,5.0,2013.0,59000.0,4.0,1.0,2.0,18.0,1197.0,80.0,5.0,0.0
1209.0,3.0,2017.0,37832.0,4.0,0.0,0.0,22.0,998.0,67.0,5.0,6.33
326.0,8.0,2013.0,54000.0,1.0,1.0,0.0,20.0,1215.1784938281016,68.0,5.0,0.0
85.0,1.0,2018.0,24000.0,1.0,0.0,0.0,18.0,1995.0,184.0,5.0,0.0
1557.0,2.0,2011.0,79000.0,1.0,1.0,0.0,17.0,1968.0,138.0,5.0,0.0
557.0,4.317433591335224,2014.0,61325.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,8.1
1163.0,5.0,2015.0,50000.0,1.0,1.0,0.0,17.0,1248.0,75.0,5.0,0.0
1313.0,0.0,2011.0,48000.0,4.0,0.0,2.0,14.0,1991.0,184.0,5.0,0.0
1747.0,3.0,2010.0,124313.0,1.0,1.0,0.0,12.0,2494.0,100.0,8.0,0.0
978.0,4.0,2016.0,30112.0,1.0,1.0,0.0,27.0,1248.0,74.0,5.0,0.0
1497.0,3.0,2016.0,53211.0,4.0,1.0,0.0,16.0,1395.0,138.0,5.0,0.0
463.0,1.0,2008.0,152633.0,4.0,0.0,0.0,12.0,1799.0,130.0,5.0,0.0
695.0,3.0,2014.0,60138.0,4.0,1.0,0.0,19.0,1086.0,68.0,5.0,0.0
163.0,5.0,2007.0,140000.0,4.0,1.0,0.0,15.0,1150.0,74.0,5.0,0.0
117.0,0.0,2013.153869726599,5900.0,4.0,0.0,0.0,7.0,4315.675491265836,450.0,4.0,0.0
560.0,8.0,2018.0,9434.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,6.71
667.0,6.0,2015.0,53835.277222903445,1.0,1.0,0.0,24.0,1120.0,71.0,5.0,0.0
1309.0,4.0,2009.0,29000.0,4.0,0.0,2.0,11.0,1796.0,178.0,5.0,0.0
303.0,10.0,2013.0,96000.0,1.0,1.0,2.0,23.0,1498.0,90.0,5.0,0.0
1731.0,1.0,2011.0,146300.0,1.0,1.0,0.0,11.0,2982.0,171.0,7.0,0.0
804.0,8.0,2017.0,22000.0,1.0,0.0,0.0,12.0,2179.0,147.0,5.0,0.0
1051.0,3.0,2013.0,54885.0,4.0,1.0,0.0,15.0,1196.0,73.0,7.0,4.98
1442.0,2.0,2012.0,79824.0,1.0,1.0,0.0,19.0,1461.0,83.0,5.0,0.0
724.0,4.0,2011.0,113562.0,1.0,1.0,0.0,23.0,1396.0,90.0,5.0,0.0
1173.0,2.0,2012.0,58133.0,1.0,0.9423307364455873,0.0,22.0,1248.0,74.0,5.0,0.0
1558.0,5.0,2016.0,84000.0,1.0,1.0,0.0,17.0,1968.0,108.0,5.0,0.0
775.0,8.0,2018.0,1000.0,1.0,0.0,0.0,13.0,1999.0,177.0,5.0,52.77
438.0,5.0,2014.0,76551.0,1.0,1.0,0.0,25.0,1498.0,98.0,5.0,0.0
